FIELD_NAME,RA_DEG,DEC_DEG
RACS_1147-06A,176.89655,-6.29964722222222
RACS_1147-12A,176.842104166667,-12.5856855555556
RACS_1200-74A,180.0,-74.279
RACS_1212+00A,183.103445833333,0.0
RACS_1212+06A,183.103445833333,6.29503611111111
RACS_1212+12A,183.157891666667,12.5810805555556
RACS_1212-06A,183.103445833333,-6.29964722222222
RACS_1212-12A,183.157891666667,-12.5856855555556
RACS_1213+18A,183.272725,18.8580194444444
RACS_1213+25A,183.396225,25.1251944444444
RACS_1213-18A,183.272725,-18.8626194444444
RACS_1213-25A,183.396225,-25.1297888888889
RACS_1214+31A,183.529408333333,31.3828472222222
RACS_1214-31A,183.529408333333,-31.3874361111111
RACS_1215+37A,183.829783333333,37.6317138888889
RACS_1215-37A,183.829783333333,-37.6363
RACS_1216-43A,184.186045833333,-43.8726027777778
RACS_1218-50A,184.615383333333,-50.0959083333333
RACS_1221-56A,185.294116666667,-56.3062944444444
RACS_1224-62A,186.206895833333,-62.4986277777778
RACS_1230-68A,187.5,-68.6714888888889
RACS_1237+00A,189.310341666667,0.0
RACS_1237+06A,189.310341666667,6.29503611111111
RACS_1237+12A,189.473683333333,12.5810805555556
RACS_1237-06A,189.310341666667,-6.29964722222222
RACS_1237-12A,189.473683333333,-12.5856855555556
RACS_1239+18A,189.818179166667,18.8580194444444
RACS_1239-18A,189.818179166667,-18.8626194444444
RACS_1240+25A,190.188679166667,25.1251944444444
RACS_1240-25A,190.188679166667,-25.1297888888889
RACS_1242+31A,190.588233333333,31.3828472222222
RACS_1242-31A,190.588233333333,-31.3874361111111
RACS_1245+37A,191.489358333333,37.6317138888889
RACS_1245-37A,191.489358333333,-37.6363
RACS_1250-43A,192.5581375,-43.8726027777778
RACS_1255-50A,193.84615,-50.0959083333333
RACS_1302+00A,195.5172375,0.0
RACS_1302+06A,195.5172375,6.29503611111111
RACS_1302-06A,195.5172375,-6.29964722222222
RACS_1303+12A,195.789470833333,12.5810805555556
RACS_1303-12A,195.789470833333,-12.5856855555556
RACS_1303-56A,195.88235,-56.3062944444444
RACS_1305+18A,196.363633333333,18.8580194444444
RACS_1305-18A,196.363633333333,-18.8626194444444
RACS_1307+25A,196.981129166667,25.1251944444444
RACS_1307-25A,196.981129166667,-25.1297888888889
RACS_1310+31A,197.647058333333,31.3828472222222
RACS_1310-31A,197.647058333333,-31.3874361111111
RACS_1313-80A,198.408475,-80.0458166666667
RACS_1314-62A,198.6206875,-62.4986277777778
RACS_1316+37A,199.148933333333,37.6317138888889
RACS_1316-37A,199.148933333333,-37.6363
RACS_1323-43A,200.930229166667,-43.8726027777778
RACS_1326+00A,201.7241375,0.0
RACS_1326+06A,201.7241375,6.29503611111111
RACS_1326-06A,201.7241375,-6.29964722222222
RACS_1327-73A,201.809616666667,-73.0317138888889
RACS_1328+12A,202.1052625,12.5810805555556
RACS_1328-12A,202.1052625,-12.5856855555556
RACS_1330-68A,202.5,-68.6714888888889
RACS_1331+18A,202.9090875,18.8580194444444
RACS_1331-18A,202.9090875,-18.8626194444444
RACS_1332-50A,203.076920833333,-50.0959083333333
RACS_1335+25A,203.773583333333,25.1251944444444
RACS_1335-25A,203.773583333333,-25.1297888888889
RACS_1338+31A,204.705879166667,31.3828472222222
RACS_1338-31A,204.705879166667,-31.3874361111111
RACS_1345-56A,206.4705875,-56.3062944444444
RACS_1347+37A,206.808508333333,37.6317138888889
RACS_1347-37A,206.808508333333,-37.6363
RACS_1351+00A,207.931033333333,0.0
RACS_1351+06A,207.931033333333,6.29503611111111
RACS_1351-06A,207.931033333333,-6.29964722222222
RACS_1353+12A,208.42105,12.5810805555556
RACS_1353-12A,208.42105,-12.5856855555556
RACS_1357+18A,209.454541666667,18.8580194444444
RACS_1357-18A,209.454541666667,-18.8626194444444
RACS_1357-43A,209.302325,-43.8726027777778
RACS_1402+25A,210.5660375,25.1251944444444
RACS_1402-25A,210.5660375,-25.1297888888889
RACS_1404-62A,211.034479166667,-62.4986277777778
RACS_1407+31A,211.764704166667,31.3828472222222
RACS_1407-31A,211.764704166667,-31.3874361111111
RACS_1409-50A,212.307691666667,-50.0959083333333
RACS_1416+00A,214.137929166667,0.0
RACS_1416+06A,214.137929166667,6.29503611111111
RACS_1416-06A,214.137929166667,-6.29964722222222
RACS_1417+37A,214.468083333333,37.6317138888889
RACS_1417-37A,214.468083333333,-37.6363
RACS_1418+12A,214.736841666667,12.5810805555556
RACS_1418-12A,214.736841666667,-12.5856855555556
RACS_1424+18A,216.0,18.8580194444444
RACS_1424-18A,216.0,-18.8626194444444
RACS_1428-56A,217.058820833333,-56.3062944444444
RACS_1429+25A,217.3584875,25.1251944444444
RACS_1429-25A,217.3584875,-25.1297888888889
RACS_1430-43A,217.674416666667,-43.8726027777778
RACS_1430-68A,217.5,-68.6714888888889
RACS_1433-69A,218.493083333333,-69.7458444444444
RACS_1435+31A,218.823529166667,31.3828472222222
RACS_1435-31A,218.823529166667,-31.3874361111111
RACS_1441+00A,220.344825,0.0
RACS_1441+06A,220.344825,6.29503611111111
RACS_1441-06A,220.344825,-6.29964722222222
RACS_1444+12A,221.052629166667,12.5810805555556
RACS_1444-12A,221.052629166667,-12.5856855555556
RACS_1446-50A,221.538458333333,-50.0959083333333
RACS_1448+37A,222.127658333333,37.6317138888889
RACS_1448-37A,222.127658333333,-37.6363
RACS_1450+18A,222.545454166667,18.8580194444444
RACS_1450-18A,222.545454166667,-18.8626194444444
RACS_1453-62A,223.448275,-62.4986277777778
RACS_1456+25A,224.150941666667,25.1251944444444
RACS_1456-25A,224.150941666667,-25.1297888888889
RACS_1459-76A,224.838645833333,-76.6262583333333
RACS_1459-85A,224.957883333333,-85.5465055555556
RACS_1503+31A,225.88235,31.3828472222222
RACS_1503-31A,225.88235,-31.3874361111111
RACS_1504-43A,226.046508333333,-43.8726027777778
RACS_1506+00A,226.551720833333,0.0
RACS_1506+06A,226.551720833333,6.29503611111111
RACS_1506-06A,226.551720833333,-6.29964722222222
RACS_1509+12A,227.368420833333,12.5810805555556
RACS_1509-12A,227.368420833333,-12.5856855555556
RACS_1510-56A,227.647058333333,-56.3062944444444
RACS_1516+18A,229.090908333333,18.8580194444444
RACS_1516-18A,229.090908333333,-18.8626194444444
RACS_1519+37A,229.787233333333,37.6317138888889
RACS_1519-37A,229.787233333333,-37.6363
RACS_1523+25A,230.943395833333,25.1251944444444
RACS_1523-25A,230.943395833333,-25.1297888888889
RACS_1523-50A,230.769229166667,-50.0959083333333
RACS_1530-68A,232.5,-68.6714888888889
RACS_1531+00A,232.758616666667,0.0
RACS_1531+06A,232.758616666667,6.29503611111111
RACS_1531+31A,232.941175,31.3828472222222
RACS_1531-06A,232.758616666667,-6.29964722222222
RACS_1531-31A,232.941175,-31.3874361111111
RACS_1534+12A,233.684208333333,12.5810805555556
RACS_1534-12A,233.684208333333,-12.5856855555556
RACS_1537-43A,234.418604166667,-43.8726027777778
RACS_1542+18A,235.6363625,18.8580194444444
RACS_1542-18A,235.6363625,-18.8626194444444
RACS_1543-62A,235.862066666667,-62.4986277777778
RACS_1549+37A,237.446808333333,37.6317138888889
RACS_1549-37A,237.446808333333,-37.6363
RACS_1550+25A,237.735845833333,25.1251944444444
RACS_1550-25A,237.735845833333,-25.1297888888889
RACS_1552-56A,238.235291666667,-56.3062944444444
RACS_1554-71A,238.685395833333,-71.6045583333333
RACS_1555+00A,238.965516666667,0.0
RACS_1555+06A,238.965516666667,6.29503611111111
RACS_1555-06A,238.965516666667,-6.29964722222222
RACS_1600+12A,240.0,12.5810805555556
RACS_1600+31A,240.0,31.3828472222222
RACS_1600-12A,240.0,-12.5856855555556
RACS_1600-31A,240.0,-31.3874361111111
RACS_1600-50A,240.0,-50.0959083333333
RACS_1608+18A,242.181816666667,18.8580194444444
RACS_1608-18A,242.181816666667,-18.8626194444444
RACS_1611-43A,242.790695833333,-43.8726027777778
RACS_1618+25A,244.5283,25.1251944444444
RACS_1618-25A,244.5283,-25.1297888888889
RACS_1620+00A,245.1724125,0.0
RACS_1620+06A,245.1724125,6.29503611111111
RACS_1620+37A,245.106379166667,37.6317138888889
RACS_1620-06A,245.1724125,-6.29964722222222
RACS_1620-37A,245.106379166667,-37.6363
RACS_1625+12A,246.3157875,12.5810805555556
RACS_1625-12A,246.3157875,-12.5856855555556
RACS_1628+31A,247.058820833333,31.3828472222222
RACS_1628-31A,247.058820833333,-31.3874361111111
RACS_1630-68A,247.5,-68.6714888888889
RACS_1633-62A,248.275858333333,-62.4986277777778
RACS_1634+18A,248.727270833333,18.8580194444444
RACS_1634-18A,248.727270833333,-18.8626194444444
RACS_1635-56A,248.823529166667,-56.3062944444444
RACS_1636-50A,249.230766666667,-50.0959083333333
RACS_1644-43A,251.1627875,-43.8726027777778
RACS_1645+00A,251.379308333333,0.0
RACS_1645+06A,251.379308333333,6.29503611111111
RACS_1645+25A,251.320754166667,25.1251944444444
RACS_1645-06A,251.379308333333,-6.29964722222222
RACS_1645-25A,251.320754166667,-25.1297888888889
RACS_1645-80A,251.470233333333,-80.0435305555556
RACS_1650+12A,252.631575,12.5810805555556
RACS_1650-12A,252.631575,-12.5856855555556
RACS_1651+37A,252.765954166667,37.6317138888889
RACS_1651-37A,252.765954166667,-37.6363
RACS_1656+31A,254.117645833333,31.3828472222222
RACS_1656-31A,254.117645833333,-31.3874361111111
RACS_1701+18A,255.272725,18.8580194444444
RACS_1701-18A,255.272725,-18.8626194444444
RACS_1710+00A,257.586204166667,0.0
RACS_1710+06A,257.586204166667,6.29503611111111
RACS_1710-06A,257.586204166667,-6.29964722222222
RACS_1712+25A,258.113204166667,25.1251944444444
RACS_1712-25A,258.113204166667,-25.1297888888889
RACS_1713-50A,258.4615375,-50.0959083333333
RACS_1714-73A,258.5393625,-73.9461611111111
RACS_1715+12A,258.947366666667,12.5810805555556
RACS_1715-12A,258.947366666667,-12.5856855555556
RACS_1717-56A,259.4117625,-56.3062944444444
RACS_1718-43A,259.534883333333,-43.8726027777778
RACS_1721+37A,260.425529166667,37.6317138888889
RACS_1721-37A,260.425529166667,-37.6363
RACS_1722-62A,260.689654166667,-62.4986277777778
RACS_1724+31A,261.176466666667,31.3828472222222
RACS_1724-31A,261.176466666667,-31.3874361111111
RACS_1727+18A,261.818179166667,18.8580194444444
RACS_1727-18A,261.818179166667,-18.8626194444444
RACS_1730-68A,262.5,-68.6714888888889
RACS_1735+00A,263.7931,0.0
RACS_1735+06A,263.7931,6.29503611111111
RACS_1735-06A,263.7931,-6.29964722222222
RACS_1739+25A,264.905658333333,25.1251944444444
RACS_1739-25A,264.905658333333,-25.1297888888889
RACS_1741+12A,265.263154166667,12.5810805555556
RACS_1741-12A,265.263154166667,-12.5856855555556
RACS_1750-50A,267.692304166667,-50.0959083333333
RACS_1751-43A,267.906975,-43.8726027777778
RACS_1752+31A,268.235291666667,31.3828472222222
RACS_1752+37A,268.085104166667,37.6317138888889
RACS_1752-31A,268.235291666667,-31.3874361111111
RACS_1752-37A,268.085104166667,-37.6363
RACS_1753+18A,268.363633333333,18.8580194444444
RACS_1753-18A,268.363633333333,-18.8626194444444
RACS_1759-56A,270.0,-56.3062944444444
RACS_1800+00A,270.0,0.0
RACS_1800+06A,270.0,6.29503611111111
RACS_1800-06A,270.0,-6.29964722222222
RACS_1806+12A,271.578945833333,12.5810805555556
RACS_1806+25A,271.6981125,25.1251944444444
RACS_1806-12A,271.578945833333,-12.5856855555556
RACS_1806-25A,271.6981125,-25.1297888888889
RACS_1812-62A,273.103445833333,-62.4986277777778
RACS_1819+18A,274.9090875,18.8580194444444
RACS_1819-18A,274.9090875,-18.8626194444444
RACS_1821+31A,275.294116666667,31.3828472222222
RACS_1821-31A,275.294116666667,-31.3874361111111
RACS_1822+37A,275.744679166667,37.6317138888889
RACS_1822-37A,275.744679166667,-37.6363
RACS_1824+00A,276.206895833333,0.0
RACS_1824+06A,276.206895833333,6.29503611111111
RACS_1824-06A,276.206895833333,-6.29964722222222
RACS_1825-43A,276.279066666667,-43.8726027777778
RACS_1827-50A,276.923075,-50.0959083333333
RACS_1830-68A,277.5,-68.6714888888889
RACS_1831+12A,277.894733333333,12.5810805555556
RACS_1831-12A,277.894733333333,-12.5856855555556
RACS_1833+25A,278.4905625,25.1251944444444
RACS_1833-25A,278.4905625,-25.1297888888889
RACS_1842-56A,280.588233333333,-56.3062944444444
RACS_1845+18A,281.454541666667,18.8580194444444
RACS_1845-18A,281.454541666667,-18.8626194444444
RACS_1845-73A,281.460633333333,-73.9461611111111
RACS_1849+00A,282.413791666667,0.0
RACS_1849+06A,282.413791666667,6.29503611111111
RACS_1849+31A,282.3529375,31.3828472222222
RACS_1849-06A,282.413791666667,-6.29964722222222
RACS_1849-31A,282.3529375,-31.3874361111111
RACS_1853+37A,283.404254166667,37.6317138888889
RACS_1853-37A,283.404254166667,-37.6363
RACS_1856+12A,284.210525,12.5810805555556
RACS_1856-12A,284.210525,-12.5856855555556
RACS_1858-43A,284.6511625,-43.8726027777778
RACS_1901+25A,285.283016666667,25.1251944444444
RACS_1901-25A,285.283016666667,-25.1297888888889
RACS_1902-62A,285.5172375,-62.4986277777778
RACS_1904-50A,286.153845833333,-50.0959083333333
RACS_1912+18A,288.0,18.8580194444444
RACS_1912-18A,288.0,-18.8626194444444
RACS_1914+00A,288.6206875,0.0
RACS_1914+06A,288.6206875,6.29503611111111
RACS_1914-06A,288.6206875,-6.29964722222222
RACS_1914-80A,288.5297625,-80.0435305555556
RACS_1917+31A,289.4117625,31.3828472222222
RACS_1917-31A,289.4117625,-31.3874361111111
RACS_1922+12A,290.5263125,12.5810805555556
RACS_1922-12A,290.5263125,-12.5856855555556
RACS_1924+37A,291.063829166667,37.6317138888889
RACS_1924-37A,291.063829166667,-37.6363
RACS_1924-56A,291.176466666667,-56.3062944444444
RACS_1928+25A,292.075470833333,25.1251944444444
RACS_1928-25A,292.075470833333,-25.1297888888889
RACS_1930-68A,292.5,-68.6714888888889
RACS_1932-43A,293.023254166667,-43.8726027777778
RACS_1938+18A,294.545454166667,18.8580194444444
RACS_1938-18A,294.545454166667,-18.8626194444444
RACS_1939+00A,294.827583333333,0.0
RACS_1939+06A,294.827583333333,6.29503611111111
RACS_1939-06A,294.827583333333,-6.29964722222222
RACS_1941-50A,295.3846125,-50.0959083333333
RACS_1945+31A,296.4705875,31.3828472222222
RACS_1945-31A,296.4705875,-31.3874361111111
RACS_1947+12A,296.842104166667,12.5810805555556
RACS_1947-12A,296.842104166667,-12.5856855555556
RACS_1951-62A,297.931033333333,-62.4986277777778
RACS_1954+37A,298.723404166667,37.6317138888889
RACS_1954-37A,298.723404166667,-37.6363
RACS_1955+25A,298.867920833333,25.1251944444444
RACS_1955-25A,298.867920833333,-25.1297888888889
RACS_2004+00A,301.034479166667,0.0
RACS_2004+06A,301.034479166667,6.29503611111111
RACS_2004+18A,301.090908333333,18.8580194444444
RACS_2004-06A,301.034479166667,-6.29964722222222
RACS_2004-18A,301.090908333333,-18.8626194444444
RACS_2005-43A,301.395345833333,-43.8726027777778
RACS_2005-71A,301.3146,-71.6045583333333
RACS_2007-56A,301.764704166667,-56.3062944444444
RACS_2012+12A,303.157891666667,12.5810805555556
RACS_2012-12A,303.157891666667,-12.5856855555556
RACS_2014+31A,303.529408333333,31.3828472222222
RACS_2014-31A,303.529408333333,-31.3874361111111
RACS_2018-50A,304.615383333333,-50.0959083333333
RACS_2022+25A,305.660375,25.1251944444444
RACS_2022-25A,305.660375,-25.1297888888889
RACS_2025+37A,306.382975,37.6317138888889
RACS_2025-37A,306.382975,-37.6363
RACS_2028+00A,307.241379166667,0.0
RACS_2028+06A,307.241379166667,6.29503611111111
RACS_2028-06A,307.241379166667,-6.29964722222222
RACS_2030+18A,307.6363625,18.8580194444444
RACS_2030-18A,307.6363625,-18.8626194444444
RACS_2030-68A,307.5,-68.6714888888889
RACS_2037+12A,309.473683333333,12.5810805555556
RACS_2037-12A,309.473683333333,-12.5856855555556
RACS_2039-43A,309.767441666667,-43.8726027777778
RACS_2041-62A,310.344825,-62.4986277777778
RACS_2042+31A,310.588233333333,31.3828472222222
RACS_2042-31A,310.588233333333,-31.3874361111111
RACS_2049+25A,312.452829166667,25.1251944444444
RACS_2049-25A,312.452829166667,-25.1297888888889
RACS_2049-56A,312.3529375,-56.3062944444444
RACS_2053+00A,313.448275,0.0
RACS_2053+06A,313.448275,6.29503611111111
RACS_2053-06A,313.448275,-6.29964722222222
RACS_2055-50A,313.84615,-50.0959083333333
RACS_2056+18A,314.181816666667,18.8580194444444
RACS_2056+37A,314.04255,37.6317138888889
RACS_2056-18A,314.181816666667,-18.8626194444444
RACS_2056-37A,314.04255,-37.6363
RACS_2100-76A,315.16135,-76.6262583333333
RACS_2100-85A,315.0421125,-85.5465055555556
RACS_2103+12A,315.789470833333,12.5810805555556
RACS_2103-12A,315.789470833333,-12.5856855555556
RACS_2110+31A,317.647058333333,31.3828472222222
RACS_2110-31A,317.647058333333,-31.3874361111111
RACS_2112-43A,318.139533333333,-43.8726027777778
RACS_2116+25A,319.245279166667,25.1251944444444
RACS_2116-25A,319.245279166667,-25.1297888888889
RACS_2118+00A,319.655170833333,0.0
RACS_2118+06A,319.655170833333,6.29503611111111
RACS_2118-06A,319.655170833333,-6.29964722222222
RACS_2122+18A,320.727270833333,18.8580194444444
RACS_2122-18A,320.727270833333,-18.8626194444444
RACS_2126+37A,321.702125,37.6317138888889
RACS_2126-37A,321.702125,-37.6363
RACS_2126-69A,321.5069125,-69.7458444444444
RACS_2128+12A,322.1052625,12.5810805555556
RACS_2128-12A,322.1052625,-12.5856855555556
RACS_2130-68A,322.5,-68.6714888888889
RACS_2131-56A,322.941175,-56.3062944444444
RACS_2131-62A,322.758616666667,-62.4986277777778
RACS_2132-50A,323.076920833333,-50.0959083333333
RACS_2138+31A,324.705879166667,31.3828472222222
RACS_2138-31A,324.705879166667,-31.3874361111111
RACS_2143+00A,325.862066666667,0.0
RACS_2143+06A,325.862066666667,6.29503611111111
RACS_2143-06A,325.862066666667,-6.29964722222222
RACS_2144+25A,326.037733333333,25.1251944444444
RACS_2144-25A,326.037733333333,-25.1297888888889
RACS_2146-43A,326.511625,-43.8726027777778
RACS_2149+18A,327.272725,18.8580194444444
RACS_2149-18A,327.272725,-18.8626194444444
RACS_2153+12A,328.42105,12.5810805555556
RACS_2153-12A,328.42105,-12.5856855555556
RACS_2157+37A,329.3617,37.6317138888889
RACS_2157-37A,329.3617,-37.6363
RACS_2207+31A,331.764704166667,31.3828472222222
RACS_2207-31A,331.764704166667,-31.3874361111111
RACS_2208+00A,332.0689625,0.0
RACS_2208+06A,332.0689625,6.29503611111111
RACS_2208-06A,332.0689625,-6.29964722222222
RACS_2209-50A,332.307691666667,-50.0959083333333
RACS_2211+25A,332.8301875,25.1251944444444
RACS_2211-25A,332.8301875,-25.1297888888889
RACS_2214-56A,333.529408333333,-56.3062944444444
RACS_2215+18A,333.818179166667,18.8580194444444
RACS_2215-18A,333.818179166667,-18.8626194444444
RACS_2218+12A,334.736841666667,12.5810805555556
RACS_2218-12A,334.736841666667,-12.5856855555556
RACS_2219-43A,334.883720833333,-43.8726027777778
RACS_2220-62A,335.1724125,-62.4986277777778
RACS_2228+37A,337.021275,37.6317138888889
RACS_2228-37A,337.021275,-37.6363
RACS_2230-68A,337.5,-68.6714888888889
RACS_2232-73A,338.190379166667,-73.0317138888889
RACS_2233+00A,338.275858333333,0.0
RACS_2233+06A,338.275858333333,6.29503611111111
RACS_2233-06A,338.275858333333,-6.29964722222222
RACS_2235+31A,338.823529166667,31.3828472222222
RACS_2235-31A,338.823529166667,-31.3874361111111
RACS_2238+25A,339.6226375,25.1251944444444
RACS_2238-25A,339.6226375,-25.1297888888889
RACS_2241+18A,340.363633333333,18.8580194444444
RACS_2241-18A,340.363633333333,-18.8626194444444
RACS_2244+12A,341.052629166667,12.5810805555556
RACS_2244-12A,341.052629166667,-12.5856855555556
RACS_2246-50A,341.538458333333,-50.0959083333333
RACS_2246-80A,341.591520833333,-80.0458166666667
RACS_2253-43A,343.2558125,-43.8726027777778
RACS_2256-56A,344.117645833333,-56.3062944444444
RACS_2257+00A,344.482758333333,0.0
RACS_2257+06A,344.482758333333,6.29503611111111
RACS_2257-06A,344.482758333333,-6.29964722222222
RACS_2258+37A,344.68085,37.6317138888889
RACS_2258-37A,344.68085,-37.6363
RACS_2303+31A,345.88235,31.3828472222222
RACS_2303-31A,345.88235,-31.3874361111111
RACS_2305+25A,346.415091666667,25.1251944444444
RACS_2305-25A,346.415091666667,-25.1297888888889
RACS_2307+18A,346.9090875,18.8580194444444
RACS_2307-18A,346.9090875,-18.8626194444444
RACS_2309+12A,347.368420833333,12.5810805555556
RACS_2309-12A,347.368420833333,-12.5856855555556
RACS_2310-62A,347.586204166667,-62.4986277777778
RACS_2322+00A,350.689654166667,0.0
RACS_2322+06A,350.689654166667,6.29503611111111
RACS_2322-06A,350.689654166667,-6.29964722222222
RACS_2323-50A,350.769229166667,-50.0959083333333
RACS_2326-43A,351.627904166667,-43.8726027777778
RACS_2329+37A,352.340425,37.6317138888889
RACS_2329-37A,352.340425,-37.6363
RACS_2330-68A,352.5,-68.6714888888889
RACS_2331+31A,352.941175,31.3828472222222
RACS_2331-31A,352.941175,-31.3874361111111
RACS_2332+25A,353.207545833333,25.1251944444444
RACS_2332-25A,353.207545833333,-25.1297888888889
RACS_2333+18A,353.454541666667,18.8580194444444
RACS_2333-18A,353.454541666667,-18.8626194444444
RACS_2334+12A,353.684208333333,12.5810805555556
RACS_2334-12A,353.684208333333,-12.5856855555556
RACS_2338-56A,354.705879166667,-56.3062944444444
RACS_2347+00A,356.89655,0.0
RACS_2347+06A,356.89655,6.29503611111111
RACS_2347-06A,356.89655,-6.29964722222222
RACS_2359+25A,0.0,25.1251944444444
RACS_2359-25A,0.0,-25.1297888888889
RACS_2359-43A,0.0,-43.8726027777778
